year,where_coordinates,latitude,longitude,geom_wkt,country,region,best
2018,Mwalika village,-0.083333,29.516666999999998,POINT (29.516667 -0.083333),DR Congo (Zaire),Africa,5
2018,Mayo Lope town,9.24235,11.68169,POINT (11.681690 9.242350),Nigeria,Africa,2
2018,Bādūsh town,36.426249,42.963598,POINT (42.963598 36.426249),Iraq,Middle East,20
2018,Lau lga,9.18704,11.420110000000001,POINT (11.420110 9.187040),Nigeria,Africa,51
2018,Kanyihunga village,0.337393,29.41931,POINT (29.419310 0.337393),DR Congo (Zaire),Africa,3
2018,Budon village,9.119205000000001,11.662503,POINT (11.662503 9.119205),Nigeria,Africa,4
2018,Dahūk province,37.0,43.25,POINT (43.250000 37.000000),Iraq,Middle East,3
2018,Sabon gida village,9.243013000000001,11.580855999999999,POINT (11.580856 9.243013),Nigeria,Africa,4
2018,Yitti village,9.272832000000001,11.614813,POINT (11.614813 9.272832),Nigeria,Africa,3
2018,Bujum Waya village,9.299097,11.607844,POINT (11.607844 9.299097),Nigeria,Africa,3
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,0
2018,Tiralgarh village,19.902065,80.45236899999999,POINT (80.452369 19.902065),India,Asia,1
2018,Mayo Lope town,9.24235,11.68169,POINT (11.681690 9.242350),Nigeria,Africa,3
2018,Bujum Kasuwa village,9.308323,11.622752,POINT (11.622752 9.308323),Nigeria,Africa,3
2018,Ghazni town,33.549999,68.416702,POINT (68.416702 33.549999),Afghanistan,Asia,6
2018,Santa Cruz village,14.233329999999999,122.68333,POINT (122.683330 14.233330),Philippines,Asia,3
2018,Khash Rod district,31.749896999999997,62.940045,POINT (62.940045 31.749897),Afghanistan,Asia,2
2018,Nertiti district,13.084769999999999,23.973879999999998,POINT (23.973880 13.084770),Sudan,Africa,1
2018,Nakarkhel village,34.2639,70.0596,POINT (70.059600 34.263900),Afghanistan,Asia,3
2018,Bayji Oil Refinery,35.005179,43.493393,POINT (43.493393 35.005179),Iraq,Middle East,0
2018,Achin district,34.056919,70.661263,POINT (70.661263 34.056919),Afghanistan,Asia,12
2018,Kahmard district,35.361090999999995,67.763851,POINT (67.763851 35.361091),Afghanistan,Asia,1
2018,Chapa Dara district,34.960328999999994,70.703067,POINT (70.703067 34.960329),Afghanistan,Asia,9
2018,Dih Bala district,34.088452000000004,70.44381800000001,POINT (70.443818 34.088452),Afghanistan,Asia,11
2018,Kirkūk province,35.25,44.166667,POINT (44.166667 35.250000),Iraq,Middle East,15
2018,Hakkari province,37.466111,44.064444,POINT (44.064444 37.466111),Turkey,Middle East,3
2018,Golo town,13.132279999999998,24.280820000000002,POINT (24.280820 13.132280),Sudan,Africa,7
2018,Kohistan district (Faryab),35.337118,64.931647,POINT (64.931647 35.337118),Afghanistan,Asia,1
2018,Akobo town,7.783333,33.016667,POINT (33.016667 7.783333),South Sudan,Africa,25
2018,Dapiawan village,6.96475,124.461483,POINT (124.461483 6.964750),Philippines,Asia,15
2018,Kulgam District,33.588190000000004,74.86057,POINT (74.860570 33.588190),India,Asia,1
2018,Tirin Kot town,32.62675,65.873313,POINT (65.873313 32.626750),Afghanistan,Asia,5
2018,At Tuḩaytā district,14.090082,43.179553000000006,POINT (43.179553 14.090082),Yemen (North Yemen),Middle East,166
2018,Nad Ali district (Marja),31.625940999999997,63.861444999999996,POINT (63.861445 31.625941),Afghanistan,Asia,8
2018,Rabat Bala village,33.10261,63.969730000000006,POINT (63.969730 33.102610),Afghanistan,Asia,10
2018,Qarabagh district (Ghazni),33.220631,67.996501,POINT (67.996501 33.220631),Afghanistan,Asia,6
2018,Khas Uruzgan district,32.997793,66.690348,POINT (66.690348 32.997793),Afghanistan,Asia,5
2018,Nad Ali district (Marja),31.625940999999997,63.861444999999996,POINT (63.861445 31.625941),Afghanistan,Asia,2
2018,Rabat Payen village,33.13074,63.963159999999995,POINT (63.963160 33.130740),Afghanistan,Asia,9
2018,Kamarak Bala village,33.183040000000005,63.72973,POINT (63.729730 33.183040),Afghanistan,Asia,9
2018,Lake Edward,-0.35,29.58333,POINT (29.583330 -0.350000),DR Congo (Zaire),Africa,13
2018,Mudug region,7.0,48.0,POINT (48.000000 7.000000),Somalia,Africa,0
2018,Qalimow village,2.85,45.416667,POINT (45.416667 2.850000),Somalia,Africa,0
2018,Caad village,5.010299,47.992194,POINT (47.992194 5.010299),Somalia,Africa,0
2018,Mayuyu town,-3.577222,29.516666999999998,POINT (29.516667 -3.577222),Burundi,Africa,2
2018,Quiterajo village,-11.752222,40.430833,POINT (40.430833 -11.752222),Mozambique,Africa,1
2018,El Hadra village,11.4175,30.045833000000002,POINT (30.045833 11.417500),Sudan,Africa,3
2018,Katekalyan town,18.804782,81.624759,POINT (81.624759 18.804782),India,Asia,3
2018,Zana Khan district,33.678715000000004,68.666712,POINT (68.666712 33.678715),Afghanistan,Asia,10
2018,Sur Qala village,35.528919,67.96958199999999,POINT (67.969582 35.528919),Afghanistan,Asia,1
2018,Chashma Dozak village,35.0858,63.0849,POINT (63.084900 35.085800),Afghanistan,Asia,7
2018,Chapa Dara district,34.960328999999994,70.703067,POINT (70.703067 34.960329),Afghanistan,Asia,7
2018,Shinkay village,32.777615000000004,67.619148,POINT (67.619148 32.777615),Afghanistan,Asia,3
2018,Qalat town,32.10368,66.905121,POINT (66.905121 32.103680),Afghanistan,Asia,3
2018,Abla-i-Miranzai village,35.047695000000004,63.296009,POINT (63.296009 35.047695),Afghanistan,Asia,6
2018,Lashkar Gah town,31.579996,64.37739599999999,POINT (64.377396 31.579996),Afghanistan,Asia,8
2018,Road between Baghdad city and Baquba town,33.636639,44.419289,POINT (44.419289 33.636639),Iraq,Middle East,7
2018,Mosul town,36.335,43.118889,POINT (43.118889 36.335000),Iraq,Middle East,4
2018,Bayḩān district,14.752960999999999,45.748228999999995,POINT (45.748229 14.752961),Yemen (North Yemen),Middle East,7
2018,Boma town,6.1798519999999995,34.390767,POINT (34.390767 6.179852),South Sudan,Africa,86
2018,Tukaraq town,8.540153,47.789644,POINT (47.789644 8.540153),Somalia,Africa,2
2018,Kanyihunga village,0.337393,29.41931,POINT (29.419310 0.337393),DR Congo (Zaire),Africa,4
2018,Border between Boma county and Kapoeta counties,5.739591000000001,34.16268,POINT (34.162680 5.739591),South Sudan,Africa,26
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,7
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Donetsk Oblast,48.14,37.74,POINT (37.740000 48.140000),Ukraine,Europe,2
2018,Sistany village,31.482195,64.053596,POINT (64.053596 31.482195),Afghanistan,Asia,2
2018,Faafax Dhuun locality,2.20586,41.62493,POINT (41.624930 2.205860),Somalia,Africa,0
2018,al-Bayḑā’ governorate,14.341660000000001,45.394420000000004,POINT (45.394420 14.341660),Yemen (North Yemen),Middle East,2
2018,Macanca - Nhica do Rovuma village,-10.736649,40.207643,POINT (40.207643 -10.736649),Mozambique,Africa,4
2018,Gwer town,36.039682,43.490891999999995,POINT (43.490892 36.039682),Iraq,Middle East,5
2018,Almar district,35.956633000000004,64.295198,POINT (64.295198 35.956633),Afghanistan,Asia,8
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,20
2018,Brava town,1.113333,44.030278,POINT (44.030278 1.113333),Somalia,Africa,1
2018,Tāzirbū oasis,25.70996,21.13063,POINT (21.130630 25.709960),Libya,Africa,2
2018,Sagba village,6.0166699999999995,10.31667,POINT (10.316670 6.016670),Cameroon,Africa,1
2018,Charsada district,35.126847,65.10098,POINT (65.100980 35.126847),Afghanistan,Asia,1
2018,Bandar Khola village,34.068394,70.76297,POINT (70.762970 34.068394),Afghanistan,Asia,4
2018,Nahri Sarraj district (Greshk),31.829363,64.608526,POINT (64.608526 31.829363),Afghanistan,Asia,7
2018,between Djebok and Tamkoutat,16.363776,0.6274850000000001,POINT (0.627485 16.363776),Mali,Africa,5
2018,Pahlawan Khel village,33.533038,70.029721,POINT (70.029721 33.533038),Afghanistan,Asia,5
2018,Lashkar Gah town,31.579996,64.37739599999999,POINT (64.377396 31.579996),Afghanistan,Asia,7
2018,Ba‘qūbah town,33.746595,44.643663000000004,POINT (44.643663 33.746595),Iraq,Middle East,1
2018,Tooz district,34.803556,44.625437,POINT (44.625437 34.803556),Iraq,Middle East,3
2018,Shahjoy district,32.495924,67.39420799999999,POINT (67.394208 32.495924),Afghanistan,Asia,2
2018,Mexico City,19.42847,-99.12765999999999,POINT (-99.127660 19.428470),Mexico,Americas,1
2018,Hakkari province,37.466111,44.064444,POINT (44.064444 37.466111),Turkey,Middle East,7
2018,Mbau village,-11.625833,40.176111,POINT (40.176111 -11.625833),Mozambique,Africa,4
2018,Nezahualcóyotl municipality,19.41123,-99.02475,POINT (-99.024750 19.411230),Mexico,Americas,6
2018,Kumba town,4.6363,9.4469,POINT (9.446900 4.636300),Cameroon,Africa,1
2018,Tamkoutat town,16.4032,0.9921,POINT (0.992100 16.403200),Mali,Africa,4
2018,Walendu Tatsi Chefferie,1.6,30.5,POINT (30.500000 1.600000),DR Congo (Zaire),Africa,2
2018,San José del Palmar town,4.974167,-76.22833299999999,POINT (-76.228333 4.974167),Colombia,Americas,1
2018,Mihtarlam town,34.663769,70.20739,POINT (70.207390 34.663769),Afghanistan,Asia,2
2018,Molayan village,36.0345,68.5835,POINT (68.583500 36.034500),Afghanistan,Asia,6
2018,Nad Ali district (Marja),31.625940999999997,63.861444999999996,POINT (63.861445 31.625941),Afghanistan,Asia,9
2018,Babos village,34.0765,68.9783,POINT (68.978300 34.076500),Afghanistan,Asia,2
2018,Lashkar Gah town,31.579996,64.37739599999999,POINT (64.377396 31.579996),Afghanistan,Asia,8
2018,Alozai village,34.048798,68.991692,POINT (68.991692 34.048798),Afghanistan,Asia,2
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,1
2018,Ghor province,34.0,65.0,POINT (65.000000 34.000000),Afghanistan,Asia,2
2018,Fayzabad district (Jawzjan),36.699898,66.33085600000001,POINT (66.330856 36.699898),Afghanistan,Asia,5
2018,al Başrah town,30.533015999999996,47.797466,POINT (47.797466 30.533016),Iraq,Middle East,1
2018,Tlaquepaque suburb,20.64091,-103.29326999999999,POINT (-103.293270 20.640910),Mexico,Americas,7
2018,Hakkari province,37.466111,44.064444,POINT (44.064444 37.466111),Turkey,Middle East,1
2018,Tunceli province,39.083333,39.5,POINT (39.500000 39.083333),Turkey,Middle East,1
2018,Chimtal district,36.522890000000004,66.597061,POINT (66.597061 36.522890),Afghanistan,Asia,5
2018,Pur Chaman district,33.151671,63.842516,POINT (63.842516 33.151671),Afghanistan,Asia,31
2018,Dihrawud district,32.584696,65.465693,POINT (65.465693 32.584696),Afghanistan,Asia,6
2018,Al ‘Arish town,31.128659999999996,33.797117,POINT (33.797117 31.128660),Egypt,Middle East,26
2018,Andar district,33.305842999999996,68.446963,POINT (68.446963 33.305843),Afghanistan,Asia,2
2018,Kushki Kuhna district,34.888119,62.628076,POINT (62.628076 34.888119),Afghanistan,Asia,2
2018,Maru lga,11.6,6.283333,POINT (6.283333 11.600000),Nigeria,Africa,1
2018,Chahar Bolak district,36.837628,66.639315,POINT (66.639315 36.837628),Afghanistan,Asia,4
2018,Muqur district (Ghazni),32.945127,67.783463,POINT (67.783463 32.945127),Afghanistan,Asia,2
2018,Tirin Kot town,32.62675,65.873313,POINT (65.873313 32.626750),Afghanistan,Asia,5
2018,Mundri town,5.3472,30.32433,POINT (30.324330 5.347200),South Sudan,Africa,0
2018,West Equatoria state,5.4,28.4,POINT (28.400000 5.400000),South Sudan,Africa,0
2018,Kaçarlar village,38.942176,39.508274,POINT (39.508274 38.942176),Turkey,Middle East,1
2018,Arege village,13.48895,13.329039999999999,POINT (13.329040 13.488950),Nigeria,Africa,15
2018,Qunyo Barrow village,0.800088,43.385188,POINT (43.385188 0.800088),Somalia,Africa,1
2018,Kumba town,4.6363,9.4469,POINT (9.446900 4.636300),Cameroon,Africa,6
2018,Marbeda village,19.868307,80.619415,POINT (80.619415 19.868307),India,Asia,2
2018,Skipe village,24.726526,94.595199,POINT (94.595199 24.726526),India,Asia,1
2018,"Magam village, Handwara sub-district",34.369063,74.178382,POINT (74.178382 34.369063),India,Asia,1
2018,Bati Kot district,34.290316,70.761085,POINT (70.761085 34.290316),Afghanistan,Asia,7
2018,Muqur district (Badghis),35.178889,63.090612,POINT (63.090612 35.178889),Afghanistan,Asia,5
2018,Ganjabad village,32.6221,62.4597,POINT (62.459700 32.622100),Afghanistan,Asia,8
2018,Ţiyāb town,14.149123000000001,45.469165000000004,POINT (45.469165 14.149123),Yemen (North Yemen),Middle East,4
2018,Kharchan village,33.65437,62.3327,POINT (62.332700 33.654370),Afghanistan,Asia,2
2018,Nakarkhel village,34.2639,70.0596,POINT (70.059600 34.263900),Afghanistan,Asia,0
2018,Miagan village,34.3145,69.8631,POINT (69.863100 34.314500),Afghanistan,Asia,15
2018,Nad Ali district (Marja),31.625940999999997,63.861444999999996,POINT (63.861445 31.625941),Afghanistan,Asia,0
2018,Gerani village,32.622498,62.431197999999995,POINT (62.431198 32.622498),Afghanistan,Asia,7
2018,Badghis province,35.0,63.75,POINT (63.750000 35.000000),Afghanistan,Asia,1
2018,Bayji Oil Refinery,35.005179,43.493393,POINT (43.493393 35.005179),Iraq,Middle East,7
2018,Uruapan town,19.413616,-102.05278100000001,POINT (-102.052781 19.413616),Mexico,Americas,2
2018,Kutkai Township,23.574375,98.07685500000001,POINT (98.076855 23.574375),Myanmar (Burma),Asia,1
2018,Balkh province,36.75,67.0,POINT (67.000000 36.750000),Afghanistan,Asia,2
2018,Azare village,11.098167,12.042968,POINT (12.042968 11.098167),Nigeria,Africa,6
2018,Al-Ḩudaydah town,14.797812,42.954516,POINT (42.954516 14.797812),Yemen (North Yemen),Middle East,40
2018,Mong Keung Township,21.607778,97.530556,POINT (97.530556 21.607778),Myanmar (Burma),Asia,1
2018,Mbiame village,6.166798,10.783327,POINT (10.783327 6.166798),Cameroon,Africa,0
2018,Cho Ai Rong district,6.225529,101.81128000000001,POINT (101.811280 6.225529),Thailand,Asia,1
2018,Namoto border post,-10.51936,40.380894,POINT (40.380894 -10.519360),Mozambique,Africa,2
2018,Kumdalan village,33.719165000000004,74.892852,POINT (74.892852 33.719165),India,Asia,2
2018,Fortaleza town,-3.7172199999999997,-38.54306,POINT (-38.543060 -3.717220),Brazil,Americas,1
2018,Kulp district,38.497089,41.010735,POINT (41.010735 38.497089),Turkey,Middle East,3
2018,Chakharkala village,33.552671999999994,68.29828,POINT (68.298280 33.552672),Afghanistan,Asia,13
2018,Muqur district (Ghazni),32.945127,67.783463,POINT (67.783463 32.945127),Afghanistan,Asia,4
2018,Qarabagh district (Ghazni),33.220631,67.996501,POINT (67.996501 33.220631),Afghanistan,Asia,4
2018,Jalalabad town,34.428844,70.45575,POINT (70.455750 34.428844),Afghanistan,Asia,13
2018,Nangarhar province,34.33333,70.41667,POINT (70.416670 34.333330),Afghanistan,Asia,1
2018,Kot district,34.155777,70.598827,POINT (70.598827 34.155777),Afghanistan,Asia,0
2018,Wali Muhammadi Shahid district,33.572292,68.289354,POINT (68.289354 33.572292),Afghanistan,Asia,4
2018,Bala Buluk district,32.771851,62.753066000000004,POINT (62.753066 32.771851),Afghanistan,Asia,14
2018,Jaghuri district,33.143458,67.469893,POINT (67.469893 33.143458),Afghanistan,Asia,3
2018,Andar district,33.305842999999996,68.446963,POINT (68.446963 33.305843),Afghanistan,Asia,3
2018,Khwaja Umari district,33.675469,68.421723,POINT (68.421723 33.675469),Afghanistan,Asia,3
2018,Ghazni district,33.534106,68.440374,POINT (68.440374 33.534106),Afghanistan,Asia,3
2018,Dih Bala district,34.088452000000004,70.44381800000001,POINT (70.443818 34.088452),Afghanistan,Asia,0
2018,Achin district,34.056919,70.661263,POINT (70.661263 34.056919),Afghanistan,Asia,0
2018,Khogyani district,34.227055,70.146752,POINT (70.146752 34.227055),Afghanistan,Asia,0
2018,Hamrin mountains,35.037183,43.645934999999994,POINT (43.645935 35.037183),Iraq,Middle East,8
2018,Bayt al Faqīh town,14.516353,43.324459000000004,POINT (43.324459 14.516353),Yemen (North Yemen),Middle East,6
2018,Zabīd town,14.277424,43.368409,POINT (43.368409 14.277424),Yemen (North Yemen),Middle East,5
2018,Peshawar Town,34.016667,71.583333,POINT (71.583333 34.016667),Pakistan,Asia,22
2018,Zabul province,32.25,67.25,POINT (67.250000 32.250000),Afghanistan,Asia,3
2018,Balkh province,36.75,67.0,POINT (67.000000 36.750000),Afghanistan,Asia,3
2018,Uruzgan province,32.83333,66.0,POINT (66.000000 32.833330),Afghanistan,Asia,3
2018,Badghis province,35.0,63.75,POINT (63.750000 35.000000),Afghanistan,Asia,3
2018,Kandahar province,31.0,65.75,POINT (65.750000 31.000000),Afghanistan,Asia,3
2018,Faryab province,36.25,64.83333,POINT (64.833330 36.250000),Afghanistan,Asia,3
2018,Paktya province,33.666667,69.33333,POINT (69.333330 33.666667),Afghanistan,Asia,3
2018,Ghazni province,33.33333,67.75,POINT (67.750000 33.333330),Afghanistan,Asia,3
2018,Farah province,32.5,62.5,POINT (62.500000 32.500000),Afghanistan,Asia,3
2018,Nangarhar province,34.33333,70.41667,POINT (70.416670 34.333330),Afghanistan,Asia,2
2018,Hilmand province,31.0,64.0,POINT (64.000000 31.000000),Afghanistan,Asia,2
2018,Qansah Dere town,2.8666669999999996,43.0,POINT (43.000000 2.866667),Somalia,Africa,3
2018,Al Qayfa area,14.533332999999999,45.066666999999995,POINT (45.066667 14.533333),Yemen (North Yemen),Middle East,12
2018,Darzab district,36.000861,65.381948,POINT (65.381948 36.000861),Afghanistan,Asia,0
2018,Qush Tepa district,36.193552000000004,65.352724,POINT (65.352724 36.193552),Afghanistan,Asia,0
2018,Al ‘Arish town,31.128659999999996,33.797117,POINT (33.797117 31.128660),Egypt,Middle East,11
2018,Douentza cercle,15.06947,-2.40875,POINT (-2.408750 15.069470),Mali,Africa,0
2018,Bambili town,6.005212,10.261574000000001,POINT (10.261574 6.005212),Cameroon,Africa,5
2018,Fortaleza town,-3.7172199999999997,-38.54306,POINT (-38.543060 -3.717220),Brazil,Americas,1
2018,Patikul municipality,6.066667,121.1,POINT (121.100000 6.066667),Philippines,Asia,3
2018,Dalapani village,22.779215,86.40106899999999,POINT (86.401069 22.779215),India,Asia,1
2018,Tirin Kot town,32.62675,65.873313,POINT (65.873313 32.626750),Afghanistan,Asia,16
2018,Gelan district,32.716667,67.633333,POINT (67.633333 32.716667),Afghanistan,Asia,8
2018,Kandahar town,31.611795,65.705795,POINT (65.705795 31.611795),Afghanistan,Asia,1
2018,Jalalabad town,34.428844,70.45575,POINT (70.455750 34.428844),Afghanistan,Asia,14
2018,Khaki Safed district,32.755167,62.073124,POINT (62.073124 32.755167),Afghanistan,Asia,5
2018,Archi district,36.972465,69.16328399999999,POINT (69.163284 36.972465),Afghanistan,Asia,79
2018,Darzab district,36.000861,65.381948,POINT (65.381948 36.000861),Afghanistan,Asia,37
2018,Laghman province,34.783333,70.18333299999999,POINT (70.183333 34.783333),Afghanistan,Asia,2
2018,Farah town,32.373795,62.1157,POINT (62.115700 32.373795),Afghanistan,Asia,12
2018,Shindand district,33.244188,62.359646999999995,POINT (62.359647 33.244188),Afghanistan,Asia,10
2018,Ghazni town,33.549999,68.416702,POINT (68.416702 33.549999),Afghanistan,Asia,2
